match_id,bowler,wickets
616,A Zampa,6
83,Sohail Tanvir,6
98,A Mishra,5
265,I Sharma,5
13,AJ Tye,5
287,MM Patel,5
449,JP Faulkner,5
238,SL Malinga,5
119,A Kumble,5
313,RA Jadeja,5
438,JD Unadkat,5
91,L Balaji,5
43,JD Unadkat,5
321,AD Mascarenhas,5
325,SP Narine,5
19,B Kumar,5
416,JP Faulkner,5
257,Harbhajan Singh,5
532,Sandeep Sharma,4
112,Umar Gul,4
103,M Ntini,4
527,GB Hogg,4
478,RA Jadeja,4
107,JA Morkel,4
109,VY Mahesh,4
626,YS Chahal,4
90,CRD Fernando,4
627,DR Smith,4
471,PV Tambe,4
113,Sohail Tanvir,4
11,UT Yadav,4
619,MP Stoinis,4
620,CJ Jordan,4
250,Yuvraj Singh,4
466,L Balaji,4
470,MM Sharma,4
538,A Nehra,4
458,SP Narine,4
121,RP Singh,4
458,SL Malinga,4
287,BA Bhatt,4
290,RP Singh,4
534,D Wiese,4
467,RA Jadeja,4
12,S Badree,4
286,MR Marsh,4
541,SL Malinga,4
126,Kamran Khan,4
127,YA Abdulla,4
452,Z Khan,4
58,KV Sharma,4
531,JP Duminy,4
249,PC Valthaty,4
280,S Aravind,4
76,GD McGrath,4
523,Imran Tahir,4
517,Karanveer Singh,4
492,Yuvraj Singh,4
95,Shoaib Akhtar,4
487,B Kumar,4
294,BJ Hodge,4
296,PP Chawla,4
300,A Mishra,4
440,DJG Sammy,4
548,NM Coulter-Nile,4
545,PP Chawla,4
441,SP Narine,4
137,L Balaji,4
457,DJ Bravo,4
311,KK Cooper,4
310,AB Dinda,4
232,DE Bollinger,4
557,S Aravind,4
144,SB Jakati,4
141,SB Jakati,4
139,YA Abdulla,4
158,R Bhatia,4
557,MA Starc,4
233,A Kumble,4
563,RA Jadeja,4
170,Harbhajan Singh,4
570,CH Morris,4
402,A Mishra,4
560,SP Narine,4
174,A Kumble,4
43,S Kaul,4
385,UT Yadav,4
178,AD Mathews,4
608,AD Russell,4
148,A Singh,4
147,RG Sharma,4
52,Mohammed Siraj,4
374,M Morkel,4
382,SP Narine,4
604,AR Patel,4
316,MM Patel,4
365,A Chandila,4
370,SP Narine,4
190,M Muralitharan,4
35,Sandeep Sharma,4
579,DJ Bravo,4
319,MM Patel,4
319,KA Pollard,4
317,L Balaji,4
21,CH Morris,4
192,R Vinay Kumar,4
34,JP Faulkner,4
190,J Theron,4
583,A Mishra,4
201,SL Malinga,4
354,RJ Harris,4
349,P Negi,4
210,SK Warne,4
346,SL Malinga,4
338,KP Appanna,4
585,MJ McClenaghan,4
326,SK Trivedi,4
591,B Kumar,4
333,P Awana,4
633,SR Watson,4
633,DS Kulkarni,4
506,SP Narine,4
511,KV Sharma,4
629,R Ashwin,4
88,DW Steyn,3
86,A Nehra,3
90,DR Smith,3
75,ST Jayasuriya,3
74,Z Khan,3
520,JP Faulkner,3
10,JJ Bumrah,3
254,MM Patel,3
272,PP Ojha,3
272,JA Morkel,3
255,YK Pathan,3
255,Shakib Al Hasan,3
271,R Sharma,3
264,DE Bollinger,3
509,AR Patel,3
520,Anureet Singh,3
216,RJ Harris,3
323,S Nadeem,3
323,M Morkel,3
597,JJ Bumrah,3
24,MJ McClenaghan,3
592,NLTC Perera,3
592,KW Richardson,3
269,M Morkel,3
256,SW Tait,3
267,J Botha,3
7,KH Pandya,3
7,AS Rajpoot,3
260,SL Malinga,3
261,SK Trivedi,3
2,Imran Tahir,3
5,CH Morris,3
335,M Morkel,3
335,AC Thomas,3
332,MN Samuels,3
590,JJ Bumrah,3
590,Iqbal Abdulla,3
588,TG Southee,3
588,BB Sran,3
27,NM Coulter-Nile,3
27,CR Woakes,3
27,C de Grandhomme,3
215,PP Chawla,3
215,IK Pathan,3
328,A Mishra,3
325,PP Chawla,3
218,IK Pathan,3
217,R Vinay Kumar,3
30,AJ Tye,3
350,Azhar Mahmood,3
203,S Narwal,3
203,A Mishra,3
343,JA Morkel,3
343,Azhar Mahmood,3
342,RJ Peterson,3
340,P Awana,3
209,A Mishra,3
207,PP Ojha,3
27,YS Chahal,3
586,MM Sharma,3
586,M Ashwin,3
210,SK Trivedi,3
210,RP Singh,3
209,PJ Sangwan,3
20,YS Chahal,3
598,AB Dinda,3
597,MM Sharma,3
195,SW Tait,3
355,SL Malinga,3
355,RP Singh,3
353,M de Lange,3
199,Z Khan,3
199,SL Malinga,3
199,RP Singh,3
199,Harbhajan Singh,3
201,Z Khan,3
201,RS Bopara,3
584,UT Yadav,3
32,A Nehra,3
31,NM Coulter-Nile,3
364,BW Hilfenhaus,3
362,R Vinay Kumar,3
193,SW Tait,3
34,Basil Thampi,3
33,Imran Tahir,3
32,S Kaul,3
578,GB Hogg,3
358,SW Tait,3
322,Shakib Al Hasan,3
220,DW Steyn,3
219,SR Watson,3
320,M Muralitharan,3
320,DE Bollinger,3
222,R Ashwin,3
599,Imran Tahir,3
599,DS Kulkarni,3
376,A Ashish Reddy,3
184,P Kumar,3
184,A Kumble,3
374,UT Yadav,3
372,Z Khan,3
372,P Parameswaran,3
189,A Symonds,3
188,R Vinay Kumar,3
188,DW Steyn,3
369,UT Yadav,3
369,P Awana,3
578,AD Russell,3
34,KH Pandya,3
576,MJ McClenaghan,3
192,M Muralitharan,3
365,A Nehra,3
602,UT Yadav,3
602,CR Brathwaite,3
384,A Mishra,3
383,R Vinay Kumar,3
383,JJ Bumrah,3
380,R Ashwin,3
182,JM Kemp,3
379,DS Kulkarni,3
377,DS Kulkarni,3
376,R Vinay Kumar,3
575,A Nehra,3
573,SL Malinga,3
573,DJ Bravo,3
38,JD Unadkat,3
38,Imran Tahir,3
376,DW Steyn,3
37,MJ McClenaghan,3
42,AR Patel,3
40,CR Woakes,3
572,MJ McClenaghan,3
384,DW Steyn,3
179,WPUJC Vaas,3
224,A Nehra,3
316,SL Malinga,3
316,DW Steyn,3
315,Harmeet Singh,3
314,KK Cooper,3
227,JD Unadkat,3
226,KA Pollard,3
312,M Muralitharan,3
604,MM Sharma,3
602,Z Khan,3
395,MG Johnson,3
172,A Mishra,3
170,DP Nannes,3
570,AD Russell,3
44,Harbhajan Singh,3
43,BA Stokes,3
42,Sandeep Sharma,3
392,RP Singh,3
174,PP Ojha,3
172,RJ Harris,3
391,DJ Bravo,3
389,SK Trivedi,3
389,KK Cooper,3
388,I Sharma,3
386,MM Patel,3
385,KK Cooper,3
402,NLTC Perera,3
402,B Kumar,3
164,RP Singh,3
400,SP Narine,3
400,JH Kallis,3
400,Azhar Mahmood,3
165,A Mishra,3
164,Yuvraj Singh,3
397,JH Kallis,3
168,CK Langeveldt,3
167,P Kumar,3
45,UT Yadav,3
44,KV Sharma,3
564,MC Henriques,3
396,R Rampaul,3
396,CH Morris,3
604,S Kaushik,3
306,DL Vettori,3
412,Sandeep Sharma,3
155,YK Pathan,3
410,JP Faulkner,3
407,RP Singh,3
407,R Vinay Kumar,3
158,PJ Sangwan,3
406,RA Jadeja,3
161,B Lee,3
160,SK Warne,3
404,MM Sharma,3
563,MM Sharma,3
563,CH Morris,3
47,S Kaul,3
403,JP Faulkner,3
417,DS Kulkarni,3
155,RG Sharma,3
154,A Mishra,3
415,Azhar Mahmood,3
414,A Mishra,3
413,SP Narine,3
558,B Kumar,3
602,AD Russell,3
312,DAJ Bracewell,3
309,M Morkel,3
231,KA Pollard,3
307,R Ashwin,3
18,NM Coulter-Nile,3
17,SN Thakur,3
17,BA Stokes,3
605,JJ Bumrah,3
431,WD Parnell,3
430,RA Jadeja,3
430,PP Ojha,3
430,MG Johnson,3
429,P Awana,3
554,MA Starc,3
554,A Nehra,3
52,Rashid Khan,3
426,R Vinay Kumar,3
150,R Bhatia,3
148,RA Jadeja,3
425,DJ Bravo,3
422,MM Sharma,3
421,Harbhajan Singh,3
420,SR Watson,3
419,AB Dinda,3
139,Yuvraj Singh,3
138,Z Khan,3
437,L Balaji,3
141,DP Nannes,3
141,A Nehra,3
551,DJ Bravo,3
55,P Negi,3
55,HV Patel,3
54,SN Thakur,3
437,B Kumar,3
436,KK Cooper,3
435,NLTC Perera,3
145,A Singh,3
143,D du Preez,3
434,Harbhajan Singh,3
432,RP Singh,3
56,Washington Sundar,3
56,SN Thakur,3
547,DJ Bravo,3
440,Sandeep Sharma,3
232,RJ Harris,3
305,MM Patel,3
303,R Bhatia,3
236,A Singh,3
299,SR Watson,3
296,RJ Harris,3
236,SK Trivedi,3
293,PP Chawla,3
293,IK Pathan,3
613,A Nehra,3
612,MP Stoinis,3
611,SR Watson,3
451,AD Mathews,3
132,AM Nayar,3
130,YA Abdulla,3
450,SL Malinga,3
134,BJ Hodge,3
133,A Mishra,3
132,SL Malinga,3
132,LR Shukla,3
544,TA Boult,3
60,AB Agarkar,3
59,MG Johnson,3
446,JA Morkel,3
443,Harmeet Singh,3
549,MJ McClenaghan,3
58,JJ Bumrah,3
57,NM Coulter-Nile,3
127,IK Pathan,3
125,PJ Sangwan,3
125,L Balaji,3
543,MA Starc,3
542,RA Jadeja,3
541,MJ McClenaghan,3
541,B Kumar,3
540,MA Starc,3
456,Harbhajan Singh,3
128,SL Malinga,3
128,PP Ojha,3
128,DJ Bravo,3
454,RA Jadeja,3
454,DJ Bravo,3
453,Iqbal Abdulla,3
451,AG Murtaza,3
465,JD Unadkat,3
122,M Muralitharan,3
120,DL Vettori,3
124,SB Styris,3
539,Imran Tahir,3
64,M Kartik,3
538,YS Chahal,3
15,CH Morris,3
292,DS Kulkarni,3
292,Anand Rajan,3
240,Iqbal Abdulla,3
239,SB Wagh,3
288,S Aravind,3
285,DE Bollinger,3
14,B Kumar,3
616,A Nehra,3
277,SL Malinga,3
620,YS Chahal,3
110,Sohail Tanvir,3
115,MF Maharoof,3
472,Sandeep Sharma,3
472,SP Narine,3
472,PP Chawla,3
468,VR Aaron,3
115,SR Watson,3
65,SK Warne,3
534,Harbhajan Singh,3
115,MM Patel,3
119,AD Mascarenhas,3
118,SL Malinga,3
117,YK Pathan,3
466,B Kumar,3
105,Sohail Tanvir,3
476,JP Faulkner,3
475,Sandeep Sharma,3
111,RP Singh,3
111,P Kumar,3
532,UT Yadav,3
69,Harbhajan Singh,3
68,Shahid Afridi,3
613,Mustafizur Rahman,3
245,Z Khan,3
245,MS Gony,3
245,DW Steyn,3
244,WD Parnell,3
280,RJ Harris,3
280,CH Gayle,3
251,L Balaji,3
525,TA Boult,3
74,MS Gony,3
73,VRV Singh,3
101,Sohail Tanvir,3
101,SK Warne,3
99,SM Pollock,3
482,SR Watson,3
482,PV Tambe,3
481,KV Sharma,3
102,RP Singh,3
530,A Nehra,3
528,Imran Tahir,3
71,JDP Oram,3
102,DJ Bravo,3
478,MM Sharma,3
107,A Kumble,3
519,NM Coulter-Nile,3
519,A Nehra,3
78,Umar Gul,3
77,PP Chawla,3
508,Imran Tahir,3
494,MM Sharma,3
92,AB Dinda,3
491,PP Chawla,3
490,R Ashwin,3
95,LR Shukla,3
94,S Sreesanth,3
488,Sandeep Sharma,3
97,PP Chawla,3
96,DS Kulkarni,3
487,SR Watson,3
487,R Bhatia,3
265,DW Steyn,3
265,R Vinay Kumar,3
266,Iqbal Abdulla,3
625,AB Dinda,3
625,A Zampa,3
10,B Kumar,3
9,Z Khan,3
9,A Mishra,3
623,JJ Bumrah,3
515,MM Sharma,3
514,UT Yadav,3
514,Karanveer Singh,3
80,R Vinay Kumar,3
82,VY Mahesh,3
82,A Nehra,3
263,M Morkel,3
631,SP Narine,3
634,B Kumar,3
632,YS Chahal,3
636,CJ Jordan,3
84,PP Chawla,3
502,Sandeep Sharma,3
502,Imran Tahir,3
502,BE Hendricks,3
261,SK Warne,3
262,JE Taylor,3
262,JA Morkel,3
634,Kuldeep Yadav,3
6,Rashid Khan,3
510,A Nehra,3
269,RE van der Merwe,3
500,UT Yadav,3
634,M Morkel,2
3,Kuldeep Yadav,2
2,R Bhatia,2
1,Rashid Khan,2
1,B Kumar,2
5,P Negi,2
5,Iqbal Abdulla,2
5,B Stanlake,2
7,SL Malinga,2
630,DS Kulkarni,2
630,P Kumar,2
630,R Vinay Kumar,2
631,B Kumar,2
266,UT Yadav,2
267,A Singh,2
267,AL Menaria,2
267,MM Patel,2
268,AC Thomas,2
268,R Sharma,2
257,DE Bollinger,2
257,SL Malinga,2
258,S Aravind,2
259,AB Agarkar,2
269,AB Agarkar,2
83,MM Patel,2
512,AR Patel,2
512,Karanveer Singh,2
512,MG Johnson,2
512,P Awana,2
513,DS Kulkarni,2
80,DW Steyn,2
80,V Kohli,2
81,IK Pathan,2
81,S Sreesanth,2
513,KK Cooper,2
514,AR Patel,2
514,M Morkel,2
514,MG Johnson,2
515,A Nehra,2
515,Harbhajan Singh,2
516,A Nehra,2
516,P Awana,2
517,MG Johnson,2
517,PP Chawla,2
518,M Morkel,2
77,IK Pathan,2
78,SK Trivedi,2
78,SR Watson,2
78,Sohail Tanvir,2
519,DJ Bravo,2
508,M de Lange,2
509,Karanveer Singh,2
509,R Dhawan,2
81,Umar Gul,2
82,DS Kulkarni,2
82,SM Pollock,2
501,Ankit Sharma,2
501,Harbhajan Singh,2
501,K Santokie,2
501,PP Ojha,2
501,S Gopal,2
502,JP Duminy,2
503,B Kumar,2
503,VR Aaron,2
505,JJ Bumrah,2
84,P Kumar,2
84,S Sreesanth,2
84,Z Khan,2
85,RP Singh,2
505,S Gopal,2
507,KV Sharma,2
508,JD Unadkat,2
498,Imran Tahir,2
498,R Bhatia,2
498,S Nadeem,2
499,DJ Hussey,2
499,R Ashwin,2
499,VR Aaron,2
89,SK Warne,2
86,DJ Bravo,2
86,DS Kulkarni,2
86,RR Raje,2
86,SR Watson,2
87,JA Morkel,2
87,L Balaji,2
87,PJ Sangwan,2
87,VY Mahesh,2
500,Shakib Al Hasan,2
495,M Muralitharan,2
520,MG Johnson,2
520,TG Southee,2
521,DJ Bravo,2
521,MM Sharma,2
522,YK Pathan,2
523,A Mishra,2
75,SM Pollock,2
76,JH Kallis,2
523,CH Morris,2
524,AR Patel,2
524,Anureet Singh,2
495,MA Starc,2
496,R Dhawan,2
497,Harbhajan Singh,2
497,M Morkel,2
94,PP Chawla,2
95,MF Maharoof,2
95,VY Mahesh,2
96,DJ Bravo,2
490,P Kumar,2
490,SL Malinga,2
491,M Morkel,2
492,KW Richardson,2
91,S Sreesanth,2
92,SC Ganguly,2
93,A Mishra,2
93,AD Mascarenhas,2
493,B Kumar,2
493,SL Malinga,2
494,Ankit Sharma,2
494,RA Jadeja,2
488,HV Patel,2
97,JR Hopes,2
98,GD McGrath,2
98,MF Maharoof,2
98,PP Ojha,2
99,DJ Bravo,2
99,DJ Thornely,2
488,L Balaji,2
488,MA Starc,2
488,Shivam Sharma,2
488,YS Chahal,2
489,A Mishra,2
489,DW Steyn,2
489,MC Henriques,2
93,SK Trivedi,2
93,SR Watson,2
486,MG Johnson,2
486,MM Sharma,2
487,DW Steyn,2
524,Harbhajan Singh,2
524,MG Johnson,2
524,SL Malinga,2
525,B Kumar,2
525,RS Bopara,2
72,RP Singh,2
72,SB Bangar,2
72,Shahid Afridi,2
73,IK Pathan,2
73,Mohammad Asif,2
74,Joginder Sharma,2
74,P Amarnath,2
525,YS Chahal,2
104,MF Maharoof,2
105,MM Patel,2
481,B Kumar,2
481,MA Starc,2
481,VR Aaron,2
482,R Vinay Kumar,2
482,SP Narine,2
484,Harbhajan Singh,2
484,JJ Bumrah,2
484,SL Malinga,2
485,WD Parnell,2
99,RR Raje,2
100,JR Hopes,2
100,RR Powar,2
101,MM Patel,2
102,CRD Fernando,2
527,AD Russell,2
69,PP Chawla,2
69,S Sreesanth,2
70,MM Patel,2
70,SR Watson,2
71,MS Gony,2
71,P Amarnath,2
528,Anureet Singh,2
528,JP Duminy,2
529,DS Kulkarni,2
529,PV Tambe,2
529,RS Bopara,2
102,Shahid Afridi,2
102,Y Venugopal Rao,2
104,A Kumble,2
104,GD McGrath,2
477,Z Khan,2
108,PP Ojha,2
109,DR Smith,2
110,JA Morkel,2
105,Umar Gul,2
106,S Sreesanth,2
106,SD Chitnis,2
106,Yuvraj Singh,2
107,DW Steyn,2
107,MS Gony,2
478,Shakib Al Hasan,2
479,Harbhajan Singh,2
479,R Dhawan,2
479,Sandeep Sharma,2
480,JP Faulkner,2
480,PV Tambe,2
473,JD Unadkat,2
473,SL Malinga,2
474,B Kumar,2
474,BW Hilfenhaus,2
474,I Sharma,2
474,MM Sharma,2
475,MG Johnson,2
475,R Dhawan,2
475,VR Aaron,2
475,YS Chahal,2
476,PV Tambe,2
476,R Vinay Kumar,2
477,B Kumar,2
477,CJ Anderson,2
477,DW Steyn,2
477,IK Pathan,2
110,SK Warne,2
530,DJ Bravo,2
530,Harbhajan Singh,2
532,AD Russell,2
532,M Morkel,2
67,M Muralitharan,2
67,MA Khote,2
68,SK Warne,2
68,YK Pathan,2
69,A Nehra,2
69,DS Kulkarni,2
69,IK Pathan,2
111,PP Ojha,2
111,Z Khan,2
112,PP Chawla,2
112,S Sreesanth,2
117,M Muralitharan,2
468,MA Starc,2
468,R Vinay Kumar,2
469,DW Steyn,2
470,BW Hilfenhaus,2
470,Harbhajan Singh,2
471,KW Richardson,2
471,MA Starc,2
472,AR Patel,2
472,MG Johnson,2
112,VRV Singh,2
113,CRD Fernando,2
113,SK Trivedi,2
114,JA Morkel,2
114,L Balaji,2
115,A Mishra,2
66,MF Maharoof,2
66,Mohammad Asif,2
66,R Bhatia,2
67,Joginder Sharma,2
535,DJ Muthuswami,2
535,M Morkel,2
535,PP Chawla,2
535,UT Yadav,2
536,AR Patel,2
536,CH Morris,2
536,MG Johnson,2
115,VY Mahesh,2
116,JA Morkel,2
116,M Ntini,2
116,MS Gony,2
117,JA Morkel,2
465,IC Pandey,2
465,R Ashwin,2
465,RA Jadeja,2
466,A Mishra,2
466,AR Patel,2
466,MG Johnson,2
467,R Bhatia,2
118,MS Gony,2
118,ST Jayasuriya,2
119,JD Ryder,2
119,MM Patel,2
119,P Kumar,2
119,SK Warne,2
115,SK Warne,2
534,YS Chahal,2
65,SK Trivedi,2
461,DW Steyn,2
461,KW Richardson,2
461,R Bhatia,2
122,P Kumar,2
123,SC Ganguly,2
124,KP Pietersen,2
124,RP Singh,2
462,MA Starc,2
462,VR Aaron,2
462,YS Chahal,2
462,Z Khan,2
463,M Morkel,2
463,NM Coulter-Nile,2
121,PP Ojha,2
121,SB Styris,2
122,L Balaji,2
537,M Morkel,2
538,Iqbal Abdulla,2
63,B Akhil,2
63,Harbhajan Singh,2
63,Z Khan,2
64,AB Agarkar,2
64,PP Ojha,2
64,WPUJC Vaas,2
539,A Mishra,2
539,AD Mathews,2
539,MJ McClenaghan,2
540,HV Patel,2
460,L Balaji,2
460,R Ashwin,2
461,A Mishra,2
461,DS Kulkarni,2
62,MF Maharoof,2
62,R Bhatia,2
541,P Kumar,2
542,A Nehra,2
542,R Ashwin,2
543,D Wiese,2
456,KK Cooper,2
457,Harbhajan Singh,2
457,JA Morkel,2
125,DL Vettori,2
126,Anureet Singh,2
126,BAW Mendis,2
126,I Sharma,2
126,SK Warne,2
457,MG Johnson,2
457,SL Malinga,2
131,PP Ojha,2
131,SK Raina,2
451,AB Dinda,2
451,S Kaul,2
453,DW Steyn,2
454,MM Sharma,2
455,DJG Sammy,2
128,FH Edwards,2
128,RP Singh,2
129,A Nehra,2
455,VS Malik,2
456,KA Pollard,2
540,YS Chahal,2
541,DW Steyn,2
60,SC Ganguly,2
61,IK Pathan,2
132,DJ Bravo,2
133,AD Mascarenhas,2
133,MM Patel,2
133,SK Warne,2
134,A Kumble,2
134,I Sharma,2
449,KV Sharma,2
449,NLTC Perera,2
450,Azhar Mahmood,2
450,PP Chawla,2
450,Sandeep Sharma,2
129,Pankaj Singh,2
130,IK Pathan,2
130,Kamran Khan,2
130,MM Patel,2
130,PP Chawla,2
448,M Kartik,2
448,MS Gony,2
449,A Mishra,2
543,VR Aaron,2
58,MG Johnson,2
58,PP Chawla,2
59,A Zampa,2
59,DT Christian,2
59,JD Unadkat,2
59,JJ Bumrah,2
60,AB Dinda,2
544,AR Patel,2
544,B Kumar,2
544,MG Johnson,2
545,Imran Tahir,2
449,DW Steyn,2
137,YK Pathan,2
444,KV Sharma,2
444,SL Malinga,2
445,WD Parnell,2
446,DJ Bravo,2
446,MM Sharma,2
446,R Ashwin,2
446,UT Yadav,2
135,IK Pathan,2
135,SL Malinga,2
135,YA Abdulla,2
136,A Nehra,2
447,DS Kulkarni,2
447,JP Faulkner,2
447,MG Johnson,2
447,SR Watson,2
547,AD Russell,2
547,PP Chawla,2
547,R Ashwin,2
55,TM Head,2
57,UT Yadav,2
548,Z Khan,2
549,DS Kulkarni,2
441,R Vinay Kumar,2
442,JO Holder,2
442,KK Cooper,2
443,P Kumar,2
136,DP Nannes,2
136,Shoaib Ahmed,2
137,JA Morkel,2
137,JDP Oram,2
137,MM Patel,2
142,PP Chawla,2
437,MR Marsh,2
437,SP Narine,2
439,AB Dinda,2
439,AN Ahmed,2
139,A Kumble,2
139,IK Pathan,2
139,P Kumar,2
139,RE van der Merwe,2
140,RP Singh,2
439,MG Johnson,2
439,SL Malinga,2
440,DW Steyn,2
441,JH Kallis,2
441,L Balaji,2
546,TG Southee,2
54,A Zampa,2
54,DT Christian,2
54,JD Unadkat,2
55,PJ Cummins,2
551,B Kumar,2
551,MC Henriques,2
552,SL Malinga,2
553,DS Kulkarni,2
553,JP Faulkner,2
437,Iqbal Abdulla,2
437,JH Kallis,2
140,SM Harwood,2
140,Y Venugopal Rao,2
141,R Bhatia,2
141,S Tyagi,2
142,I Sharma,2
429,Azhar Mahmood,2
145,SK Warne,2
146,PJ Sangwan,2
147,RP Singh,2
147,TL Suman,2
430,SL Malinga,2
434,MG Johnson,2
434,PP Ojha,2
434,R McLaren,2
144,JA Morkel,2
144,M Muralitharan,2
145,PP Chawla,2
435,MM Sharma,2
53,R Vinay Kumar,2
53,TA Boult,2
53,TG Southee,2
51,BA Stokes,2
51,JD Unadkat,2
51,Mohammed Shami,2
51,Z Khan,2
52,B Kumar,2
52,P Kumar,2
53,HH Pandya,2
553,STR Binny,2
554,D Wiese,2
554,DJ Bravo,2
554,HV Patel,2
554,IC Pandey,2
428,DJG Sammy,2
428,DW Steyn,2
428,J Botha,2
428,NLTC Perera,2
151,Shoaib Ahmed,2
152,M Muralitharan,2
152,SB Jakati,2
421,DS Kulkarni,2
421,MG Johnson,2
421,PP Ojha,2
423,A Mishra,2
423,I Sharma,2
424,UT Yadav,2
425,MM Sharma,2
150,A Nehra,2
150,DP Nannes,2
425,P Awana,2
426,AB Dinda,2
426,M Kartik,2
427,SMSM Senanayake,2
413,SL Malinga,2
414,DJ Bravo,2
414,MM Sharma,2
153,Harbhajan Singh,2
154,A Nehra,2
154,DP Nannes,2
154,I Sharma,2
155,RA Jadeja,2
415,JH Kallis,2
416,A Chandila,2
417,DR Smith,2
417,Harbhajan Singh,2
419,IK Pathan,2
419,UT Yadav,2
420,R Rampaul,2
151,RG Sharma,2
412,PP Chawla,2
413,MG Johnson,2
555,B Kumar,2
555,GB Hogg,2
555,KV Sharma,2
555,UT Yadav,2
556,Harbhajan Singh,2
556,NM Coulter-Nile,2
556,SL Malinga,2
557,Sandeep Sharma,2
49,JP Faulkner,2
50,MM Sharma,2
558,SR Watson,2
559,R Ashwin,2
560,Anureet Singh,2
413,PP Ojha,2
159,R Vinay Kumar,2
407,R Rampaul,2
407,SR Watson,2
408,UT Yadav,2
409,Azhar Mahmood,2
410,DJ Bravo,2
410,R Ashwin,2
411,AB Dinda,2
411,CH Gayle,2
411,JD Unadkat,2
411,R Rampaul,2
412,A Nehra,2
155,WPUJC Vaas,2
156,M Kartik,2
156,R Vinay Kumar,2
157,JP Duminy,2
160,MM Patel,2
160,SK Trivedi,2
160,ST Jayasuriya,2
161,IK Pathan,2
